duid,uid,did
0,0,940
1,0,181
2,1,318
3,1,3
4,2,755
5,2,451
6,3,803
7,3,665
8,3,161
9,3,759
10,3,106
11,4,311
12,4,525
13,4,627
14,5,358
15,5,821
16,6,111
17,6,1075
18,7,314
19,7,885
20,8,1067
21,8,1
22,9,979
23,9,925
24,9,179
25,10,1092
26,10,36
27,11,602
28,11,546
29,12,125
30,12,489
31,13,981
32,13,438
33,14,926
34,14,363
35,14,654
36,14,684
37,14,605
38,15,28
39,15,751
40,16,253
41,16,482
42,17,728
43,17,96
44,18,255
45,18,197
46,18,1035
47,19,626
48,19,897
49,20,260
50,20,147
51,20,614
52,20,240
53,20,827
54,21,471
55,21,782
56,22,570
57,22,1001
58,23,633
59,23,384
60,23,661
61,23,477
62,23,498
63,24,107
64,24,112
65,24,65
66,24,1096
67,24,556
68,25,947
69,25,889
70,26,284
71,26,607
72,27,425
73,27,549
74,28,643
75,28,809
76,28,468
77,28,488
78,28,175
79,29,743
80,29,805
81,30,288
82,30,749
83,31,740
84,31,879
85,31,531
86,31,949
87,31,904
88,32,244
89,32,460
90,33,338
91,33,380
92,33,123
93,34,25
94,34,580
95,35,85
96,35,279
97,36,103
98,36,756
99,37,798
100,37,913
101,38,201
102,38,70
103,39,323
104,39,407
105,39,600
106,40,750
107,40,1018
108,41,951
109,41,436
110,42,535
111,42,667
112,43,299
113,43,930
114,44,967
115,44,431
116,45,636
117,45,558
118,46,529
119,46,692
120,46,638
121,46,178
122,46,771
123,47,846
124,47,196
125,48,645
126,48,361
127,48,770
128,49,326
129,49,612
130,49,366
131,49,1041
132,49,1066
133,50,868
134,50,738
135,51,982
136,51,254
137,51,73
138,51,373
139,51,151
140,52,883
141,52,853
142,53,412
143,53,998
144,54,37
145,54,970
146,55,428
147,55,411
148,56,637
149,56,660
150,57,606
151,57,1054
152,57,965
153,58,304
154,58,154
155,59,700
156,59,986
157,59,616
158,59,723
159,59,703
160,60,24
161,60,475
162,61,142
163,61,1085
164,61,961
165,62,675
166,62,121
167,63,192
168,63,397
169,63,351
170,64,646
171,64,458
172,65,577
173,65,403
174,66,649
175,66,277
176,67,133
177,67,280
178,68,676
179,68,563
180,69,958
181,69,421
182,70,159
183,70,1036
184,71,601
185,71,903
186,72,169
187,72,752
188,72,737
189,73,1030
190,73,724
191,73,8
192,74,786
193,74,533
194,75,149
195,75,258
196,75,75
197,75,931
198,75,884
199,76,410
200,76,483
201,77,611
202,77,350
203,77,608
204,77,91
205,77,894
206,78,526
207,78,444
208,79,450
209,79,232
210,79,349
211,80,105
212,80,347
213,81,953
214,81,801
215,82,902
216,82,946
217,83,794
218,83,408
219,84,804
220,84,860
221,84,226
222,84,650
223,84,623
224,85,207
225,85,909
226,85,186
227,86,117
228,86,42
229,87,114
230,87,1002
231,87,34
232,87,603
233,87,880
234,88,322
235,88,480
236,89,647
237,89,766
238,89,999
239,89,923
240,89,769
241,90,368
242,90,768
243,91,886
244,91,396
245,91,620
246,92,906
247,92,599
248,93,588
249,93,269
250,94,402
251,94,849
252,95,540
253,95,191
254,96,874
255,96,712
256,97,302
257,97,1071
258,98,129
259,98,792
260,99,796
261,99,905
262,100,262
263,100,5
264,101,157
265,101,993
266,102,898
267,102,230
268,102,688
269,103,631
270,103,53
271,104,921
272,104,29
273,105,315
274,105,143
275,106,144
276,106,77
277,106,45
278,107,453
279,107,467
280,108,512
281,108,748
282,108,744
283,109,79
284,109,725
285,110,1065
286,110,472
287,110,630
288,111,653
289,111,463
290,112,503
291,112,557
292,113,362
293,113,354
294,113,1024
295,113,1042
296,113,44
297,114,386
298,114,687
299,114,478
300,115,500
301,115,837
302,115,256
303,115,713
304,115,165
305,116,167
306,116,1069
307,117,216
308,117,887
309,117,88
310,118,783
311,118,1043
312,119,455
313,119,671
314,120,80
315,120,980
316,120,952
317,121,427
318,121,135
319,122,1013
320,122,994
321,122,63
322,123,912
323,123,18
324,124,825
325,124,6
326,125,184
327,125,270
328,126,278
329,126,642
330,127,109
331,127,808
332,128,806
333,128,761
334,129,610
335,129,873
336,130,180
337,130,505
338,130,1076
339,130,516
340,130,33
341,131,795
342,131,788
343,132,305
344,132,517
345,132,545
346,132,504
347,132,968
348,133,989
349,133,936
350,134,813
351,134,301
352,135,757
353,135,964
354,136,177
355,136,11
356,136,171
357,137,871
358,137,502
359,138,12
360,138,474
361,138,330
362,138,922
363,138,1014
364,139,586
365,139,818
366,140,289
367,140,16
368,141,693
369,141,844
370,142,899
371,142,234
372,142,27
373,143,399
374,143,424
375,144,465
376,144,1087
377,145,1019
378,145,934
379,145,495
380,145,119
381,145,364
382,146,496
383,146,320
384,147,824
385,147,86
386,148,680
387,148,641
388,148,859
389,149,852
390,149,933
391,150,32
392,150,470
393,151,932
394,151,729
395,152,907
396,152,218
397,153,391
398,153,222
399,154,433
400,154,875
401,154,596
402,155,162
403,155,831
404,156,878
405,156,211
406,156,14
407,157,1077
408,157,58
409,157,710
410,158,331
411,158,371
412,159,509
413,159,629
414,160,753
415,160,1021
416,161,71
417,161,176
418,162,426
419,162,87
420,163,575
421,163,166
422,164,1058
423,164,956
424,164,223
425,164,401
426,164,814
427,165,810
428,165,1056
429,166,134
430,166,928
431,166,189
432,166,745
433,166,1034
434,167,457
435,167,148
436,167,833
437,168,522
438,168,236
439,169,1008
440,169,609
441,170,334
442,170,583
443,171,382
444,171,345
445,172,840
446,172,754
447,172,791
448,173,666
449,173,13
450,174,217
451,174,707
452,174,224
453,175,1017
454,175,259
455,176,321
456,176,187
457,177,22
458,177,634
459,178,317
460,178,35
461,178,327
462,178,842
463,178,870
464,179,356
465,179,510
466,179,581
467,179,416
468,179,89
469,180,406
470,180,1083
471,181,266
472,181,138
473,182,81
474,182,945
475,183,888
476,183,720
477,183,62
478,183,264
479,183,30
480,184,1095
481,184,847
482,184,83
483,185,662
484,185,508
485,185,1047
486,186,41
487,186,92
488,187,800
489,187,1059
490,187,339
491,187,190
492,187,435
493,188,0
494,188,697
495,188,734
496,189,418
497,189,910
498,190,585
499,190,572
500,191,1032
501,191,1020
502,192,664
503,192,977
504,192,376
505,193,789
506,193,290
507,194,672
508,194,741
509,195,938
510,195,395
511,196,565
512,196,536
513,197,249
514,197,312
515,197,297
516,198,944
517,198,274
518,198,802
519,199,689
520,199,392
521,200,1031
522,200,273
523,200,716
524,201,487
525,201,445
526,201,704
527,201,329
528,201,578
529,202,456
530,202,855
531,202,265
532,203,193
533,203,834
534,204,564
535,204,590
536,205,1082
537,205,877
538,206,57
539,206,203
540,207,785
541,207,863
542,207,355
543,207,942
544,207,591
545,208,409
546,208,2
547,209,854
548,209,655
549,210,914
550,210,383
551,211,1080
552,211,971
553,212,60
554,212,881
555,213,295
556,213,296
557,214,519
558,214,617
559,215,639
560,215,205
561,215,479
562,216,719
563,216,209
564,217,678
565,217,568
566,218,340
567,218,673
568,219,292
569,219,188
570,220,245
571,220,348
572,221,153
573,221,48
574,221,829
575,222,352
576,222,739
577,222,915
578,223,485
579,223,481
580,224,760
581,224,537
582,225,375
583,225,640
584,226,548
585,226,851
586,227,1038
587,227,507
588,227,604
589,228,306
590,228,695
591,229,140
592,229,674
593,229,163
594,229,1027
595,229,727
596,230,219
597,230,820
598,230,263
599,231,1025
600,231,1086
601,232,101
602,232,51
603,233,126
604,233,520
605,234,763
606,234,415
607,235,308
608,235,242
609,236,765
610,236,413
611,237,448
612,237,66
613,237,1033
614,238,538
615,238,974
616,238,367
617,238,1012
618,238,552
619,239,422
620,239,941
621,240,733
622,240,996
623,241,206
624,241,652
625,242,862
626,242,1037
627,242,1072
628,243,621
629,243,534
630,244,419
631,244,593
632,245,466
633,245,287
634,246,357
635,246,573
636,246,867
637,247,204
638,247,1006
639,248,845
640,248,316
641,248,515
642,249,484
643,249,104
644,250,434
645,250,68
646,251,635
647,251,694
648,251,365
649,251,420
650,251,1093
651,252,319
652,252,696
653,252,954
654,252,235
655,252,486
656,253,1004
657,253,95
658,254,891
659,254,722
660,255,332
661,255,511
662,256,644
663,256,343
664,257,896
665,257,699
666,257,446
667,258,901
668,258,579
669,258,1050
670,259,1045
671,259,524
672,260,918
673,260,353
674,260,231
675,261,389
676,261,61
677,262,658
678,262,742
679,263,23
680,263,668
681,264,597
682,264,469
683,265,551
684,265,137
685,266,848
686,266,691
687,267,895
688,267,553
689,267,10
690,268,491
691,268,544
692,269,168
693,269,822
694,270,447
695,270,282
696,271,54
697,271,128
698,272,836
699,272,281
700,273,132
701,273,908
702,273,924
703,274,336
704,274,955
705,275,890
706,275,271
707,276,7
708,276,250
709,277,293
710,277,832
711,277,394
712,278,464
713,278,1044
714,279,76
715,279,815
716,280,390
717,280,856
718,281,414
719,281,202
720,281,937
721,282,681
722,282,571
723,282,690
724,283,543
725,283,651
726,284,4
727,284,709
728,285,94
729,285,584
730,286,948
731,286,313
732,286,300
733,286,251
734,286,781
735,287,1040
736,287,374
737,287,67
738,288,98
739,288,1039
740,288,628
741,289,726
742,289,490
743,290,1078
744,290,983
745,291,237
746,291,298
747,292,669
748,292,1005
749,293,449
750,293,527
751,294,1022
752,294,1057
753,294,1029
754,294,1028
755,294,341
756,295,807
757,295,973
758,295,816
759,295,775
760,295,984
761,296,381
762,296,992
763,296,43
764,297,360
765,297,442
766,298,708
767,298,988
768,299,50
769,299,473
770,299,706
771,300,718
772,300,9
773,300,960
774,300,714
775,300,997
776,301,518
777,301,243
778,302,683
779,302,131
780,303,405
781,303,569
782,303,976
783,303,830
784,303,174
785,304,929
786,304,764
787,305,247
788,305,369
789,305,1091
790,306,978
791,306,1026
792,307,576
793,307,702
794,308,120
795,308,686
796,309,344
797,309,1010
798,310,872
799,310,705
800,311,812
801,311,124
802,312,370
803,312,560
804,313,811
805,313,84
806,313,625
807,314,476
808,314,746
809,315,784
810,315,227
811,316,214
812,316,574
813,316,155
814,316,959
815,316,865
816,317,939
817,317,17
818,317,659
819,318,550
820,318,861
821,319,325
822,319,656
823,319,995
824,319,40
825,319,562
826,320,767
827,320,15
828,321,758
829,321,378
830,321,275
831,321,276
832,321,839
833,322,379
834,322,864
835,323,1081
836,323,328
837,323,732
838,324,624
839,324,663
840,324,359
841,325,1090
842,325,127
843,326,342
844,326,110
845,326,454
846,327,441
847,327,682
848,328,736
849,328,307
850,328,817
851,328,228
852,328,246
853,329,911
854,329,78
855,330,1062
856,330,173
857,331,108
858,331,47
859,332,31
860,332,916
861,333,715
862,333,72
863,334,935
864,334,735
865,334,514
866,334,589
867,334,55
868,335,779
869,335,917
870,336,598
871,336,82
872,337,252
873,337,432
874,337,118
875,338,139
876,338,900
877,339,459
878,339,919
879,340,303
880,340,56
881,341,595
882,341,248
883,342,828
884,342,136
885,342,335
886,342,685
887,342,721
888,343,893
889,343,972
890,344,826
891,344,385
892,345,975
893,345,164
894,345,267
895,346,677
896,346,793
897,347,221
898,347,619
899,348,869
900,348,943
901,348,26
902,349,797
903,349,423
904,350,19
905,350,437
906,351,963
907,351,717
908,351,762
909,352,774
910,352,64
911,353,452
912,353,521
913,354,587
914,354,1089
915,355,1046
916,355,152
917,355,346
918,355,927
919,355,38
920,356,920
921,356,185
922,357,499
923,357,1023
924,358,1070
925,358,113
926,359,337
927,359,843
928,360,799
929,360,966
930,361,215
931,361,780
932,362,39
933,362,461
934,363,731
935,363,790
936,364,1000
937,364,592
938,364,559
