pid,nombre,precio,descripcion,fecha_expiracion
0,merlusa,8706,pescado congelado,2021-08-28
1,mix de frutas en conserva,10730,fruta en conserva,2021-06-07
3,merlusa,13317,pescado congelado,2021-08-09
4,hallulla,13556,pan,2021-12-01
5,mix de verduras congeladas,11791,verduras congeladas,2022-01-03
6,marraqueta,7830,pan,2021-08-21
9,hamburguesa de verduras,11678,hamburguesa,2021-07-02
10,reineta,10545,pescado congelado,2022-02-22
11,papaya en conserva,7060,fruta en conserva,2022-02-04
12,mix de frutas en conserva,9432,fruta en conserva,2021-10-07
13,esparragos frasco,14537,verdura en conserva,2021-07-12
14,durazno en conserva,8285,fruta en conserva,2021-06-08
15,durazno,13302,frutas,2021-10-13
16,hamburguesa de quinoa,5914,hamburguesa,2021-12-10
18,palta,14117,verduras,2021-06-12
19,durazno en conserva,8421,fruta en conserva,2021-12-12
20,cerdo,12012,carne,2021-12-08
23,arvejas congeladas,12666,verduras congeladas,2021-12-04
25,lechuga,7704,verduras,2021-12-21
26,manzana,7438,frutas,2021-10-02
27,hamburguesa de pollo,13436,hamburguesa,2021-12-25
28,cerdo,12064,carne,2021-05-11
29,limon,13395,verduras,2021-08-02
30,vacuno,8973,carne,2021-08-12
31,papaya en conserva,8954,fruta en conserva,2022-04-20
33,frutillas en conserva,9530,fruta en conserva,2021-09-14
34,mix de verduras congeladas,13386,verduras congeladas,2021-06-30
35,hamburguesa de vacuno,13174,hamburguesa,2021-08-07
36,lenguado,12514,pescado congelado,2021-11-06
37,cerdo,13208,carne,2022-03-12
38,cerdo congelado,5036,carne congelada,2021-07-11
39,merlusa,10053,pescado congelado,2021-10-05
41,hamburguesa de verduras,13789,hamburguesa,2021-06-04
42,cerdo,6686,carne,2022-01-09
44,lenguado,12660,pescado congelado,2021-05-20
45,salmon,10211,pescado congelado,2021-11-09
46,palta,13279,verduras,2021-09-14
48,cerdo,13194,carne,2022-03-18
50,pollo congelado,12523,carne congelada,2021-07-07
51,limon,10356,verduras,2022-01-14
52,manzana,7327,frutas,2021-12-12
53,durazno,5640,frutas,2022-04-08
54,papaya en conserva,6280,fruta en conserva,2022-04-01
56,lenguado,5173,pescado congelado,2021-11-07
57,cerdo,7160,carne,2022-03-25
58,hamburguesa de vacuno,5337,hamburguesa,2022-01-06
59,durazno en conserva,5186,fruta en conserva,2021-09-10
61,vacuno,5898,carne,2021-11-25
62,frutillas en conserva,6958,fruta en conserva,2022-04-02
63,arvejas congeladas,14607,verduras congeladas,2021-11-05
64,marraqueta,11303,pan,2021-06-30
65,hamburguesa de verduras,7556,hamburguesa,2022-02-08
66,vacuno congelado,12014,carne congelada,2021-11-12
67,limon,13531,verduras,2022-03-25
70,vacuno congelado,14623,carne congelada,2021-09-03
71,papaya en conserva,14577,fruta en conserva,2022-02-28
75,lechuga,7914,verduras,2022-02-27
76,manzana,9326,frutas,2021-06-19
77,hallulla,14637,pan,2021-08-24
78,hamburguesa de quinoa,7460,hamburguesa,2021-05-17
80,pera,11624,frutas,2022-01-09
81,hamburguesa de vacuno,8644,hamburguesa,2022-04-16
82,durazno,9861,frutas,2021-07-18
83,frutillas en conserva,12139,fruta en conserva,2021-05-23
85,salmon,9211,pescado congelado,2021-11-09
90,mix de verduras congeladas,9916,verduras congeladas,2021-09-29
91,arvejas congeladas,7384,verduras congeladas,2022-02-23
92,garbanzos en conserva,11554,verdura en conserva,2022-04-17
93,pan de molde,11181,pan,2021-10-23
94,pollo congelado,6136,carne congelada,2021-10-09
95,esparragos frasco,9882,verdura en conserva,2021-09-09
96,pavo,6717,carne,2021-11-22
97,lechuga,8668,verduras,2022-03-08
99,arvejas congeladas,12265,verduras congeladas,2021-05-29
101,mix de verduras congeladas,8253,verduras congeladas,2021-07-18
103,hamburguesa de vacuno,11871,hamburguesa,2021-12-25
105,hamburguesa de vacuno,14223,hamburguesa,2021-11-11
107,esparragos frasco,7134,verdura en conserva,2021-11-30
109,brocoli,7370,verduras,2021-12-21
111,lechuga,8330,verduras,2021-09-04
112,hallulla,11425,pan,2021-05-16
113,hamburguesa de verduras,8820,hamburguesa,2021-06-12
114,reineta,9430,pescado congelado,2021-12-14
115,frutillas en conserva,9542,fruta en conserva,2021-11-02
116,cerdo congelado,11027,carne congelada,2021-08-10
118,limon,11756,verduras,2021-06-28
119,hamburguesa de vacuno,12701,hamburguesa,2022-01-30
120,marraqueta,13520,pan,2022-01-19
121,pan de molde,7108,pan,2021-06-18
122,porotos congelados,11540,verduras congeladas,2021-12-27
123,choclo congelado,14418,verduras congeladas,2021-09-01
124,garbanzos en conserva,11677,verdura en conserva,2021-11-05
127,pan de molde,9653,pan,2021-07-25
128,pavo,9003,carne,2021-10-02
129,pan de molde,10062,pan,2022-01-30
130,hamburguesa de verduras,11010,hamburguesa,2021-07-28
131,cerdo congelado,8452,carne congelada,2022-02-07
132,mix de verduras congeladas,10478,verduras congeladas,2022-01-16
133,reineta,7700,pescado congelado,2021-12-18
135,arvejas congeladas,9491,verduras congeladas,2022-02-27
136,pollo,8650,carne,2021-08-28
138,marraqueta,9334,pan,2022-04-27
139,hamburguesa de quinoa,13665,hamburguesa,2021-09-27
141,mix de frutas en conserva,6583,fruta en conserva,2021-08-26
142,mix de frutas en conserva,5219,fruta en conserva,2021-06-08
143,vacuno,13742,carne,2022-03-08
144,tomate,8242,verduras,2021-11-22
145,hamburguesa de verduras,8137,hamburguesa,2022-02-04
147,arvejas en conserva,10396,verdura en conserva,2021-10-15
148,palta,9424,verduras,2021-06-22
149,pan de molde,13136,pan,2021-09-30
150,salmon,6044,pescado congelado,2022-04-17
151,cerdo congelado,13962,carne congelada,2021-10-26
152,lenguado,13791,pescado congelado,2022-04-27
156,hallulla,11210,pan,2021-08-15
157,hamburguesa de pollo,14465,hamburguesa,2021-09-28
158,hamburguesa de pollo,10287,hamburguesa,2021-05-07
159,esparragos frasco,13153,verdura en conserva,2021-06-11
160,merlusa,10910,pescado congelado,2021-08-08
161,cerdo,13134,carne,2021-07-27
162,pollo,9026,carne,2021-08-28
163,carne molida,7134,carne congelada,2021-09-26
164,platano,13220,frutas,2021-11-02
166,reineta,12040,pescado congelado,2021-08-12
167,hamburguesa de vacuno,9224,hamburguesa,2021-09-26
168,hallulla,6062,pan,2022-04-17
169,hallulla,12245,pan,2021-05-17
170,mix de verduras congeladas,7212,verduras congeladas,2021-06-20
171,mix de frutas en conserva,8658,fruta en conserva,2022-02-04
173,porotos congelados,14661,verduras congeladas,2021-06-29
174,vacuno,14113,carne,2021-09-10
175,hallulla,11970,pan,2021-07-02
176,salmon,6261,pescado congelado,2021-12-09
177,hamburguesa de pollo,6480,hamburguesa,2021-11-07
178,manzana,13975,frutas,2022-01-02
180,hallulla,7278,pan,2021-09-20
181,hamburguesa de verduras,5304,hamburguesa,2021-06-26
182,manzana,14158,frutas,2021-07-27
183,hallulla,10309,pan,2021-05-24
184,hamburguesa de vacuno,6871,hamburguesa,2022-02-25
185,cerdo,12579,carne,2021-12-20
186,lechuga,13393,verduras,2021-12-03
187,carne molida,12944,carne congelada,2021-06-16
188,mix de verduras congeladas,13804,verduras congeladas,2021-05-09
191,marraqueta,6589,pan,2022-05-02
193,reineta,12780,pescado congelado,2022-02-04
194,hallulla,9444,pan,2021-11-03
195,reineta,8674,pescado congelado,2022-01-15
196,reineta,13212,pescado congelado,2022-04-04
199,garbanzos en conserva,9115,verdura en conserva,2021-12-23
200,hamburguesa de verduras,5681,hamburguesa,2022-02-03
201,arvejas en conserva,11500,verdura en conserva,2021-06-28
202,garbanzos en conserva,14323,verdura en conserva,2022-01-29
203,marraqueta,6335,pan,2022-04-09
204,durazno,7673,frutas,2021-08-15
205,lechuga,5224,verduras,2021-07-19
206,lenguado,8200,pescado congelado,2021-05-19
207,frutillas en conserva,6563,fruta en conserva,2021-05-11
211,hamburguesa de quinoa,13949,hamburguesa,2021-10-10
212,hamburguesa de quinoa,12482,hamburguesa,2021-11-11
214,cerdo,6063,carne,2022-03-24
215,durazno,9245,frutas,2021-10-16
216,pera,14400,frutas,2022-02-24
217,pollo,13965,carne,2021-09-16
218,hamburguesa de pollo,8248,hamburguesa,2022-01-16
219,papaya en conserva,13561,fruta en conserva,2022-01-15
220,manzana,11649,frutas,2021-06-03
221,salmon,7372,pescado congelado,2022-03-26
223,reineta,8439,pescado congelado,2021-08-14
226,carne molida,5033,carne congelada,2022-04-17
227,arvejas en conserva,13905,verdura en conserva,2021-09-04
228,frutillas en conserva,13599,fruta en conserva,2022-04-12
229,merlusa,8380,pescado congelado,2021-07-12
233,cerdo congelado,7670,carne congelada,2022-03-03
234,brocoli,10802,verduras,2022-01-06
235,vacuno,8664,carne,2021-08-29
237,marraqueta,6179,pan,2022-01-17
238,reineta,10784,pescado congelado,2022-04-11
239,merlusa,8602,pescado congelado,2022-03-10
240,salmon,7427,pescado congelado,2021-05-31
241,durazno en conserva,12190,fruta en conserva,2022-03-11
242,marraqueta,6667,pan,2022-02-10
243,choclo congelado,6481,verduras congeladas,2022-01-23
246,pollo,9006,carne,2021-10-27
249,lechuga,8099,verduras,2021-08-14
250,vacuno,14397,carne,2021-10-27
251,vacuno,13598,carne,2021-12-21
252,pavo congelado,6840,carne congelada,2021-10-01
253,platano,14191,frutas,2021-05-29
254,kiwi,7974,frutas,2021-12-29
255,vacuno congelado,5421,carne congelada,2021-08-19
256,porotos congelados,14619,verduras congeladas,2021-08-23
260,limon,10707,verduras,2022-04-19
261,palta,13207,verduras,2021-08-17
262,lenguado,14080,pescado congelado,2021-07-30
264,hamburguesa de vacuno,14847,hamburguesa,2021-08-21
267,pollo,6605,carne,2021-10-15
270,hamburguesa de verduras,12794,hamburguesa,2021-05-18
272,salmon,6760,pescado congelado,2021-08-13
273,hallulla,12150,pan,2021-08-15
274,pera,11410,frutas,2022-01-28
277,limon,7442,verduras,2021-05-15
279,merlusa,9334,pescado congelado,2022-04-18
280,pollo congelado,6003,carne congelada,2021-06-28
282,salmon,11494,pescado congelado,2021-06-10
284,marraqueta,14433,pan,2022-02-20
285,durazno,13057,frutas,2022-01-21
286,manzana,13091,frutas,2021-08-17
287,carne molida,14751,carne congelada,2021-12-29
288,mix de verduras congeladas,6320,verduras congeladas,2021-09-27
289,salmon,14016,pescado congelado,2022-01-12
290,hallulla,8722,pan,2021-05-20
291,arvejas congeladas,9580,verduras congeladas,2021-07-06
292,vacuno congelado,12122,carne congelada,2021-05-20
293,vacuno congelado,7891,carne congelada,2021-12-03
294,pollo congelado,10551,carne congelada,2021-10-13
295,manzana,11013,frutas,2022-01-18
296,salmon,9495,pescado congelado,2022-03-04
299,arvejas congeladas,7343,verduras congeladas,2021-12-24
300,durazno en conserva,5467,fruta en conserva,2022-02-18
301,carne molida,6414,carne congelada,2021-12-30
306,hamburguesa de verduras,7976,hamburguesa,2022-01-29
307,marraqueta,10434,pan,2022-01-11
308,mix de verduras congeladas,6920,verduras congeladas,2021-08-20
309,carne molida,5014,carne congelada,2021-08-06
310,manzana,11868,frutas,2022-04-25
313,platano,12727,frutas,2021-11-23
314,pavo congelado,12293,carne congelada,2021-06-19
316,vacuno,13806,carne,2022-04-03
318,pavo,6208,carne,2021-10-10
319,vacuno,13414,carne,2021-05-21
321,esparragos frasco,9752,verdura en conserva,2021-06-24
322,mix de verduras congeladas,11198,verduras congeladas,2021-09-18
323,vacuno,11553,carne,2021-06-07
325,cerdo congelado,8676,carne congelada,2021-05-16
326,esparragos frasco,14352,verdura en conserva,2021-08-16
327,hallulla,6887,pan,2021-12-06
328,hamburguesa de pollo,6638,hamburguesa,2021-07-26
329,hallulla,12550,pan,2022-01-24
330,cerdo,7094,carne,2022-02-28
331,lenguado,6376,pescado congelado,2021-08-01
335,pan de molde,7937,pan,2022-02-12
336,esparragos frasco,7752,verdura en conserva,2022-05-04
338,mix de frutas en conserva,10464,fruta en conserva,2021-10-26
341,pollo congelado,10534,carne congelada,2021-12-09
342,tomate,6548,verduras,2022-01-31
343,choclo en conserva,12429,verdura en conserva,2021-06-09
345,hamburguesa de verduras,12480,hamburguesa,2021-11-22
346,porotos congelados,7726,verduras congeladas,2021-05-29
347,salmon,5361,pescado congelado,2021-07-17
349,frutillas en conserva,7657,fruta en conserva,2021-11-27
350,brocoli,7862,verduras,2021-06-05
351,vacuno congelado,11224,carne congelada,2022-01-08
352,mix de frutas en conserva,14348,fruta en conserva,2021-09-26
353,pavo congelado,7137,carne congelada,2021-10-21
354,pollo congelado,8252,carne congelada,2021-06-17
355,mix de frutas en conserva,12120,fruta en conserva,2021-08-27
356,kiwi,14585,frutas,2021-06-07
358,platano,10315,frutas,2021-08-30
359,hamburguesa de vacuno,9503,hamburguesa,2021-10-09
362,pavo congelado,12446,carne congelada,2022-01-03
368,limon,12932,verduras,2021-11-29
369,tomate,13568,verduras,2022-02-12
370,pera,14775,frutas,2021-07-24
371,marraqueta,11380,pan,2022-04-05
375,pollo congelado,7447,carne congelada,2021-06-29
376,arvejas en conserva,14460,verdura en conserva,2022-02-21
379,hamburguesa de vacuno,11754,hamburguesa,2021-07-16
380,reineta,6388,pescado congelado,2022-03-15
382,kiwi,10967,frutas,2021-12-07
383,hamburguesa de verduras,9105,hamburguesa,2021-07-14
385,limon,11324,verduras,2022-01-06
386,carne molida,7866,carne congelada,2021-09-14
387,lenguado,6433,pescado congelado,2021-05-13
388,hamburguesa de vacuno,8376,hamburguesa,2021-10-11
389,manzana,7436,frutas,2022-02-13
390,vacuno congelado,12201,carne congelada,2021-08-22
391,choclo en conserva,8087,verdura en conserva,2021-07-19
392,arvejas en conserva,13884,verdura en conserva,2021-07-28
394,limon,5808,verduras,2021-09-15
395,choclo en conserva,11836,verdura en conserva,2021-10-05
396,porotos congelados,8296,verduras congeladas,2021-08-24
397,palta,13962,verduras,2021-05-27
400,mix de verduras congeladas,13648,verduras congeladas,2022-04-09
401,arvejas congeladas,14782,verduras congeladas,2022-01-09
402,salmon,6712,pescado congelado,2022-01-08
404,mix de verduras congeladas,14681,verduras congeladas,2022-01-03
405,pavo,7717,carne,2022-04-06
407,manzana,8989,frutas,2021-07-08
408,garbanzos en conserva,12008,verdura en conserva,2022-02-11
410,salmon,12879,pescado congelado,2021-09-02
411,durazno,11230,frutas,2022-02-17
412,marraqueta,14464,pan,2021-11-17
413,durazno en conserva,12428,fruta en conserva,2021-09-15
416,esparragos frasco,6807,verdura en conserva,2022-01-18
417,pollo,10015,carne,2022-01-06
