pid,nombre,precio,descripcion,duracion
4,hallulla,13556,pan,14
6,marraqueta,7830,pan,22
15,durazno,13302,frutas,10
18,palta,14117,verduras,9
20,cerdo,12012,carne,6
25,lechuga,7704,verduras,15
26,manzana,7438,frutas,17
28,cerdo,12064,carne,6
29,limon,13395,verduras,9
30,vacuno,8973,carne,22
37,cerdo,13208,carne,8
42,cerdo,6686,carne,19
46,palta,13279,verduras,17
48,cerdo,13194,carne,18
51,limon,10356,verduras,8
52,manzana,7327,frutas,19
53,durazno,5640,frutas,22
57,cerdo,7160,carne,15
61,vacuno,5898,carne,7
64,marraqueta,11303,pan,9
67,limon,13531,verduras,11
75,lechuga,7914,verduras,12
76,manzana,9326,frutas,22
77,hallulla,14637,pan,20
80,pera,11624,frutas,18
82,durazno,9861,frutas,17
93,pan de molde,11181,pan,22
96,pavo,6717,carne,15
97,lechuga,8668,verduras,6
109,brocoli,7370,verduras,21
111,lechuga,8330,verduras,13
112,hallulla,11425,pan,20
118,limon,11756,verduras,15
120,marraqueta,13520,pan,9
121,pan de molde,7108,pan,21
127,pan de molde,9653,pan,19
128,pavo,9003,carne,21
129,pan de molde,10062,pan,16
136,pollo,8650,carne,22
138,marraqueta,9334,pan,13
143,vacuno,13742,carne,8
144,tomate,8242,verduras,6
148,palta,9424,verduras,17
149,pan de molde,13136,pan,24
156,hallulla,11210,pan,6
161,cerdo,13134,carne,19
162,pollo,9026,carne,24
164,platano,13220,frutas,10
168,hallulla,6062,pan,21
169,hallulla,12245,pan,5
174,vacuno,14113,carne,15
175,hallulla,11970,pan,23
178,manzana,13975,frutas,15
180,hallulla,7278,pan,8
182,manzana,14158,frutas,23
183,hallulla,10309,pan,18
185,cerdo,12579,carne,6
186,lechuga,13393,verduras,24
191,marraqueta,6589,pan,17
194,hallulla,9444,pan,15
203,marraqueta,6335,pan,5
204,durazno,7673,frutas,18
205,lechuga,5224,verduras,11
214,cerdo,6063,carne,15
215,durazno,9245,frutas,23
216,pera,14400,frutas,14
217,pollo,13965,carne,24
220,manzana,11649,frutas,7
234,brocoli,10802,verduras,5
235,vacuno,8664,carne,22
237,marraqueta,6179,pan,15
242,marraqueta,6667,pan,13
246,pollo,9006,carne,7
249,lechuga,8099,verduras,5
250,vacuno,14397,carne,20
251,vacuno,13598,carne,12
253,platano,14191,frutas,12
254,kiwi,7974,frutas,17
260,limon,10707,verduras,19
261,palta,13207,verduras,11
267,pollo,6605,carne,17
273,hallulla,12150,pan,23
274,pera,11410,frutas,15
277,limon,7442,verduras,19
284,marraqueta,14433,pan,14
285,durazno,13057,frutas,11
286,manzana,13091,frutas,9
290,hallulla,8722,pan,12
295,manzana,11013,frutas,17
307,marraqueta,10434,pan,20
310,manzana,11868,frutas,5
313,platano,12727,frutas,18
316,vacuno,13806,carne,12
318,pavo,6208,carne,10
319,vacuno,13414,carne,14
323,vacuno,11553,carne,10
327,hallulla,6887,pan,20
329,hallulla,12550,pan,5
330,cerdo,7094,carne,14
335,pan de molde,7937,pan,17
342,tomate,6548,verduras,11
350,brocoli,7862,verduras,24
356,kiwi,14585,frutas,23
358,platano,10315,frutas,21
368,limon,12932,verduras,6
369,tomate,13568,verduras,12
370,pera,14775,frutas,21
371,marraqueta,11380,pan,21
382,kiwi,10967,frutas,10
385,limon,11324,verduras,14
389,manzana,7436,frutas,16
394,limon,5808,verduras,11
397,palta,13962,verduras,8
405,pavo,7717,carne,9
407,manzana,8989,frutas,14
411,durazno,11230,frutas,8
412,marraqueta,14464,pan,24
417,pollo,10015,carne,11
